-0.866777322	-1.921935009	-1.529352729	-1.48525435
0.43850955	-0.223719569	0.2969845	-0.123044875
-0.60072585	-0.507145502	-0.894605302	-0.118289797
-0.165979278	-1.627748831	-0.664154647	-1.344125766
-0.311817916	0.127802736	-0.311817916	0.243123658
-0.50178437	-1.443868764	-1.070556004	-0.545096162
-1.321182026	0.859924779	-0.87367081	1.332566211
-0.25285968	-0.257736636	-0.407534012	-0.075601244
0.161195105	-1.645767305	-0.204399359	-1.514324716
-0.175559145	-0.2969845	-0.361783097	-0.170767252
1.379929715	-1.457387607	1.321182026	-0.945051139
-1.499631123	0.50178437	-1.225627238	1.344125766
-1.379929715	-0.567136467	-1.593218818	0.512521249
-0.755258053	-1.298913446	-1.309966537	-1.177060462
1.245886611	0.104040162	1.113399888	-0.578260124
-0.718104214	1.593218818	0.137327255	1.457387607
0.247988731	0.366827564	0.306865978	0.123044875
0.859924779	-0.422971049	0.68788465	-0.681916262
-0.204399359	0.767875414	0.075601244	0.887583941
-1.839012341	1.404818254	-0.880606067	2.19381673
-1.703298394	0.693877643	-1.288016806	1.610243846
0.189959501	-0.33669542	0.132563492	-0.392193489
-0.534175181	-1.892830498	-1.087454134	-2.24947787
-1.266670675	-0.930396703	-1.839012341	-0.361783097
-0.402410019	-0.233410628	-0.567136467	0.180355072
-1.205858798	-0.247988731	-1.392266183	0.755258053
-0.998024621	0.507145502	-0.793485023	1.122216862
-0.550581047	1.288016806	0.061406116	1.177060462
-0.793485023	0.118289797	-0.813038723	0.664154647
-1.392266183	1.576643448	-0.33669542	1.985570999
0.78703433	-0.272404862	0.799968905	-0.887583941
0.998024621	0.351721572	1.005822542	-0.50178437
-0.2969845	-1.593218818	-0.780616221	-1.985570999
-0.277307168	-0.839604913	-0.640792894	-1.005822542
-1.430608769	0.25285968	-1.298913446	1.309966537
-0.693877643	1.037645711	-0.223719569	1.158391438
-0.712008503	1.745032084	0.422971049	1.645767305
-0.887583941	-2.596561824	-1.544734294	-3.108053588
0.287131937	-0.346704194	0.123044875	-0.658280641
0.646600133	0.523317542	0.806486593	-0.161195105
-0.780616221	1.664336522	0.321744911	1.664336522
0.658280641	-0.813038723	0.417814344	-1.443868764
0.567136467	-0.03305008	0.464646597	-0.572689437
-0.51791185	0.180355072	-0.50178437	0.387100601
-0.85311238	0.428139025	-0.767875414	0.937698749
0.35674782	-0.589455798	0.165979278	-1.062220505
1.131121951	-0.901671045	0.967421566	-1.952764915
0.806486593	-0.042498014	0.742759799	-0.730376506
0.099295118	1.309966537	0.62349896	0.774230107
0.407534012	-0.056677296	0.346704194	-0.496437621
0.185155152	0.108787551	0.175559145	-0.218881964
0.887583941	0.282216147	0.87367081	-0.491105028
0.606389528	-0.089811623	0.51791185	-0.629242655
-0.142094136	0	-0.185155152	-0.06613631
-1.104668629	0.52873857	-0.887583941	1.245886611
0.417814344	0.051949743	0.392193489	-0.387100601
-0.218881964	0.998024621	0.209221982	0.799968905
-0.422971049	-0.146864249	-0.539627626	0.037773625
0.26261973	0.45415466	0.33669542	0.042498014
0.056677296	0.583848813	0.233410628	0.292054674
1.177060462	0.755258053	1.309966537	-0.341695528
-0.33669542	-0.459394307	-0.556082547	-0.382017734
-0.292054674	-0.175559145	-0.428139025	-0.104040162
-0.496437621	0.589455798	-0.267509095	0.742759799
0.464646597	0.042498014	0.407534012	-0.376944717
0.351721572	-0.180355072	0.341695528	-0.567136467
-0.595081376	0.214049476	-0.60072585	0.550581047
1.02959214	-1.529352729	0.767875414	-2.313127487
-0.238264333	0.257736636	-0.161195105	0.214049476
1.196149002	0.433318462	1.205858798	-0.62349896
0.982608059	0.209221982	1.0216048	-0.61777576
1.037645711	-0.61777576	0.887583941	-1.430608769
-0.730376506	0.321744911	-0.675972066	0.748994301
0.60072585	-0.512521249	0.376944717	-1.053958164
0.724226725	0.233410628	0.832908347	-0.371881382
-0.464646597	0.218881964	-0.464646597	0.422971049
-0.561600929	0.247988731	-0.507145502	0.556082547
1.404818254	1.177060462	1.514324716	-0.018883444
2.19381673	1.839012341	2.24947787	0.028327271
1.813986207	1.921935009	1.985570999	0.282216147
1.790047176	1.645767305	1.86524627	0.06613631
2.099401254	2.099401254	2.144222465	-0.156414619
0.793485023	1.078966557	1.045767153	0.382017734
-0.014162215	-0.819625945	-0.351721572	-0.780616221
0.612072725	-2.24947787	0.223719569	-2.596561824
-0.736554034	1.053958164	-0.257736636	1.140117653
-0.952454975	0.646600133	-0.693877643	1.037645711
0.004720598	-0.826248925	-0.321744911	-0.87367081
0.448927451	0.146864249	0.371881382	-0.113537393
-0.326720263	0.037773625	-0.422971049	0.247988731
-0.523317542	0.567136467	-0.346704194	0.761551579
-0.194768239	-1.514324716	-0.658280641	-1.266670675
-1.985570999	-0.443712481	-2.24947787	1.813986207
0.014162215	1.005822542	0.43850955	0.767875414
0.402410019	0.397296571	0.50178437	0.056677296
0.331703716	0.023605095	0.267509095	-0.089811623
0.371881382	0.51791185	0.567136467	0.189959501
1.298913446	-0.023605095	1.288016806	-0.132563492
-1.131121951	0.60072585	-0.826248925	1.514324716
0.047223351	1.499631123	0.705939135	0.908782094
-2.478795829	-0.123044875	-2.313127487	1.790047176
-0.185155152	0.387100601	-0.06613631	0.459394307
-1.167675078	1.205858798	-0.491105028	1.593218818
0.282216147	0.223719569	0.282216147	-0.009441301
-0.428139025	0.238264333	-0.448927451	0.534175181
-0.635007185	-1.367799754	-1.167675078	-1.298913446
-1.045767153	0.539627626	-0.832908347	1.149206576
-0.681916262	1.790047176	0.523317542	1.576643448
0.572689437	-0.214049476	0.402410019	-0.43850955
1.053958164	-1.277270991	0.780616221	-0.693877643
0.292054674	0.316777511	0.316777511	0.146864249
1.096020782	0.612072725	1.122216862	-0.070867983
1.952764915	1.113399888	1.892830498	-0.512521249
-0.223719569	-0.87367081	-0.595081376	-0.705939135
0.433318462	0.85311238	0.718104214	0.433318462
0.967421566	-0.894605302	0.712008503	-0.433318462
0.496437621	0.813038723	0.693877643	0.346704194
1.235693527	0.175559145	1.225627238	-0.523317542
-1.367799754	1.225627238	-0.646600133	1.560490269
-3.108053588	-0.361783097	-3.108053588	2.020664559
-2.767447322	0.341695528	-2.19381673	3.108053588
0.681916262	-0.199581485	0.589455798	-0.60072585
-1.087454134	0.422971049	-0.952454975	1.215683633
1.499631123	1.48525435	1.645767305	-0.257736636
1.745032084	-1.266670675	1.593218818	-2.387808898
-1.683498035	-0.094552307	-1.813986207	1.087454134
-0.480481405	0.846339344	-0.165979278	0.923143931
-0.123044875	-1.140117653	-0.635007185	-0.748994301
0.485786363	-0.635007185	0.238264333	-0.813038723
-0.937698749	0.819625945	-0.61777576	1.417595649
0.311817916	-1.02959214	-0.051949743	-1.703298394
0.718104214	0.712008503	0.894605302	-0.028327271
-0.257736636	-0.099295118	-0.45415466	0.089811623
1.417595649	1.186550688	1.48525435	-0.311817916
1.514324716	1.256210811	1.627748831	-0.085072957
1.430608769	0.311817916	1.404818254	-0.767875414
1.593218818	1.952764915	1.790047176	0.351721572
1.645767305	1.266670675	1.745032084	-0.204399359
1.070556004	0.974986705	1.177060462	0.051949743
0.583848813	-2.313127487	0.161195105	-1.839012341
-0.267509095	1.560490269	0.507145502	1.167675078
-1.005822542	-0.699895661	-1.404818254	0.104040162
-0.469911736	-0.448927451	-0.724226725	-0.199581485
-0.45415466	-0.561600929	-0.774230107	-0.316777511
0.387100601	-1.205858798	0.03305008	-1.379929715
0.218881964	-0.915939397	-0.123044875	-1.087454134
0.675972066	-0.990286919	0.311817916	-1.245886611
-0.417814344	-0.945051139	-0.846339344	-0.915939397
-0.085072957	1.457387607	0.606389528	0.982608059
-0.65242926	-1.683498035	-1.177060462	-1.167675078
0.204399359	-0.407534012	0.113537393	-0.238264333
0.267509095	0.009441301	0.199581485	-0.165979278
-0.761551579	0.228562415	-0.761551579	0.712008503
-1.576643448	1.529352729	-0.480481405	1.952764915
0.257736636	0.292054674	0.272404862	0.03305008
-0.583848813	-0.545096162	-0.908782094	-0.233410628
0.028327271	-1.078966557	-0.366827564	-1.113399888
0.089811623	0.839604913	0.351721572	0.62349896
0.761551579	0.799968905	0.974986705	0.185155152
0.228562415	1.096020782	0.60072585	0.705939135
-1.037645711	-0.417814344	-1.321182026	0.50178437
-0.567136467	0.407534012	-0.475189935	0.846339344
-1.560490269	-0.326720263	-1.703298394	0.78703433
-0.61777576	1.235693527	-0.03305008	1.186550688
0.366827564	-0.959911393	0.009441301	-1.131121951
0.45415466	-1.037645711	0.156414619	-1.288016806
-1.593218818	1.703298394	-0.099295118	2.099401254
0.146864249	-0.075601244	0.218881964	-0.151637705
0.578260124	-1.321182026	0.204399359	-1.404818254
0.85311238	-0.937698749	0.534175181	-1.321182026
-0.089811623	0.923143931	0.25285968	0.813038723
0.699895661	-0.923143931	0.496437621	-1.215683633
0.042498014	-1.417595649	-0.417814344	-1.332566211
-0.62349896	0.075601244	-0.68788465	0.51791185
-1.723789988	1.683498035	-0.25285968	2.313127487
